"['RELATED_FACTOR_(1)-PERSON_LAVEL']- Number of records in each category - There are multiple categories,difficult one hot encoding",,,,,,,
,,,,,,,
Row Labels,Count of CASE_STATE,,,,,,
Construction/Maintenance/Utility_Worker,20,,,,,,
Darting_Stumbling_or_Running_into_Road,348,,,,,,
Driving_on_Wrong_Side_of_Road,2,,,,,,
Emotional_(e.g._Depression_Angry_Disputed),8,,,,,,
Failing_to_Dim_Lights_or_Have_Lights_on_When_Required,5,,,,,,
Failure_to_Keep_in_Proper_Lane,5,,,,,,
Failure_to_Obey_Traffic_Signs_Traffic_Control_Devices_or_Traffic_Officers_Failure_to_Observe_Safety_Zone_Traffic_Laws,17,,,,,,
Failure_to_Yield_Right_of_Way,210,,,,,,
Following_Improperly,1,,,,,,
Getting_Off/Out_of_or_On/In_to_Moving_Transport_Vehicle,30,,,,,,
Getting_Off/Out_of_or_On/In_to_Non-Moving_Transport_Vehicle,2,,,,,,
Head_Restraints_AVOIDING_SWERVING_OR_SLIDING_DUE_TO,1,,,,,,
Illegal_Driving_on_Road_Shoulder_in_Ditch_on_Sidewalk_on_Median,1,,,,,,
Impaired_Due_to_Previous_Injury,2,,,,,,
Improper_Crossing_or_Roadway_or_Intersection,569,,,,,,
Inattentive_(talking_Eating_etc),38,,,,,,
Interfering_with_Driver,37,,,,,,
Making_Improper_Entry_to_or_Exit_from_Trafficway,2,,,,,,
Making_Improper_Turn,3,,,,,,
Mentally_Challenged,4,,,,,,
Mother_of_Dead_Fetus,7,,,,,,
Motor_Vehicle_(including_load),2,,,,,,
Motorized_Wheelchair_Rider,6,,,,,,
Non-Motorist_Pushing_a_Vehicle,12,,,,,,
Not_Applicable_-_Driver/None_-_All_Other_Persons,64696,,,,,,
Not_Visible,310,,,,,,
Opening_Vehicle_Closure_into_Moving_Traffic_or_While_Vehicle_is_in_Motion,5,,,,,,
Operating_the_Vehicle_in_Other_Erratic_Reckless_Careless_or_Negligent_Manner_[or_Operating_at_Erratic_or_Suddenly_Changing_Speeds,1,,,,,,
Operating_without_Required_Equipment,2,,,,,,
Operator_Inexperience,1,,,,,,
Other_Physical_Impairment,3,,,,,,
Passed_OutBlackout,20,,,,,,
Passing_on_Wrong_Side,1,,,,,,
Pedestrian_NON-MOTOR_VEHICLE_OPERATOR_RELATED_FACTORS:,4,,,,,,
Restricted_to_Wheelchair,8,,,,,,
Slippery_or_Loose_Surface,1,,,,,,
Unknown,187,,,,,,
Vision_obscured_by_overcorrecting,1,,,,,,
Walking/Riding_with_or_Against_Traffic_Playing_Working_Sitting_Lying_Standing_etc._in_Roadway,736,,,,,,
Walking_With_Cane_or_Crutches,4,,,,,,
(blank),,,,,,,
Grand Total,67312,,336.56,,,,
